player,player_opponent,win_prob_mean
Daniil Medvedev,Arthur Fils,0.9479894489049911
Daniil Medvedev,Grigor Dimitrov,0.8011898547410965
Daniil Medvedev,Lorenzo Musetti,0.8664957880973816
Daniil Medvedev,J J Wolf,0.9041310697793961
Daniil Medvedev,Jiri Lehecka,0.9193912148475647
Daniil Medvedev,Roman Safiullin,0.9358653128147125
Daniil Medvedev,Karen Khachanov,0.7158425748348236
Daniil Medvedev,Stefanos Tsitsipas,0.5259165614843369
Daniil Medvedev,Dominic Thiem,0.866925984621048
Daniil Medvedev,Aleksandar Vukic,0.9308645129203796
Daniil Medvedev,Tomas Machac,0.9432285726070404
Daniil Medvedev,Aslan Karatsev,0.826771005988121
Daniil Medvedev,Borna Gojo,0.9308079928159714
Daniil Medvedev,Alexandre Muller,0.9526531100273132
Daniil Medvedev,Tommy Paul,0.7231368869543076
Daniil Medvedev,Alexander Zverev,0.5358387976884842
Daniil Medvedev,Sebastian Ofner,0.9517149478197098
Daniil Medvedev,Cameron Norrie,0.7030252367258072
Daniil Medvedev,Filip Misolic,0.9511862844228745
Daniil Medvedev,Albert Ramos,0.9188181012868881
Daniil Medvedev,Matteo Arnaldi,0.9482432156801224
Daniil Medvedev,Alexei Popyrin,0.9009235799312592
Daniil Medvedev,Andrey Rublev,0.49534018337726593
Daniil Medvedev,Frances Tiafoe,0.7678638845682144
Daniil Medvedev,Daniel Evans,0.7711975276470184
Daniil Medvedev,Gael Monfils,0.8376742750406265
Daniil Medvedev,Daniel Altmaier,0.9386880546808243
Daniil Medvedev,Lorenzo Sonego,0.8785932511091232
Daniil Medvedev,Francisco Cerundolo,0.9204790592193604
Daniil Medvedev,Ben Shelton,0.9250907748937607
Daniil Medvedev,Jannik Sinner,0.5315768420696259
Arthur Fils,Daniil Medvedev,0.05201055109500885
Arthur Fils,Grigor Dimitrov,0.20174327492713928
Arthur Fils,Lorenzo Musetti,0.2675543576478958
Arthur Fils,J J Wolf,0.33622412383556366
Arthur Fils,Jiri Lehecka,0.35500606894493103
Arthur Fils,Roman Safiullin,0.4146255552768707
Arthur Fils,Karen Khachanov,0.14739269018173218
Arthur Fils,Stefanos Tsitsipas,0.07076460123062134
Arthur Fils,Dominic Thiem,0.23441888391971588
Arthur Fils,Aleksandar Vukic,0.39048053324222565
Arthur Fils,Tomas Machac,0.4493260383605957
Arthur Fils,Aslan Karatsev,0.21389193832874298
Arthur Fils,Borna Gojo,0.3471188247203827
Arthur Fils,Alexandre Muller,0.5603541731834412
Arthur Fils,Tommy Paul,0.15637215971946716
Arthur Fils,Alexander Zverev,0.0754588395357132
Arthur Fils,Sebastian Ofner,0.5154277980327606
Arthur Fils,Cameron Norrie,0.19244340062141418
Arthur Fils,Filip Misolic,0.48211824893951416
Arthur Fils,Albert Ramos,0.44976772367954254
Arthur Fils,Matteo Arnaldi,0.4725353270769119
Arthur Fils,Alexei Popyrin,0.3367120623588562
Arthur Fils,Andrey Rublev,0.04411326348781586
Arthur Fils,Frances Tiafoe,0.22112400829792023
Arthur Fils,Daniel Evans,0.1818142533302307
Arthur Fils,Gael Monfils,0.23116038739681244
Arthur Fils,Daniel Altmaier,0.4594787508249283
Arthur Fils,Lorenzo Sonego,0.3705490380525589
Arthur Fils,Francisco Cerundolo,0.3721136748790741
Arthur Fils,Ben Shelton,0.3315148651599884
Arthur Fils,Jannik Sinner,0.07831595838069916
Grigor Dimitrov,Daniil Medvedev,0.1988101452589035
Grigor Dimitrov,Arthur Fils,0.7982567250728607
Grigor Dimitrov,Lorenzo Musetti,0.6165165603160858
Grigor Dimitrov,J J Wolf,0.6870231628417969
Grigor Dimitrov,Jiri Lehecka,0.7194730043411255
Grigor Dimitrov,Roman Safiullin,0.7606956511735916
Grigor Dimitrov,Karen Khachanov,0.40171125531196594
Grigor Dimitrov,Stefanos Tsitsipas,0.25582703948020935
Grigor Dimitrov,Dominic Thiem,0.5889330953359604
Grigor Dimitrov,Aleksandar Vukic,0.745805561542511
Grigor Dimitrov,Tomas Machac,0.7826534956693649
Grigor Dimitrov,Aslan Karatsev,0.5317203253507614
Grigor Dimitrov,Borna Gojo,0.7403404861688614
Grigor Dimitrov,Alexandre Muller,0.8159881979227066
Grigor Dimitrov,Tommy Paul,0.41622021794319153
Grigor Dimitrov,Alexander Zverev,0.27120356261730194
Grigor Dimitrov,Sebastian Ofner,0.810843214392662
Grigor Dimitrov,Cameron Norrie,0.44615882635116577
Grigor Dimitrov,Filip Misolic,0.8057941049337387
Grigor Dimitrov,Albert Ramos,0.7427609413862228
Grigor Dimitrov,Matteo Arnaldi,0.7976173162460327
Grigor Dimitrov,Alexei Popyrin,0.6913260072469711
Grigor Dimitrov,Andrey Rublev,0.17751508951187134
Grigor Dimitrov,Frances Tiafoe,0.4858841001987457
Grigor Dimitrov,Daniel Evans,0.45753979682922363
Grigor Dimitrov,Gael Monfils,0.5522829592227936
Grigor Dimitrov,Daniel Altmaier,0.777160108089447
Grigor Dimitrov,Lorenzo Sonego,0.6781356185674667
Grigor Dimitrov,Francisco Cerundolo,0.7258032411336899
Grigor Dimitrov,Ben Shelton,0.7248823940753937
Grigor Dimitrov,Jannik Sinner,0.2650723457336426
Lorenzo Musetti,Daniil Medvedev,0.1335042119026184
Lorenzo Musetti,Arthur Fils,0.7324456423521042
Lorenzo Musetti,Grigor Dimitrov,0.3834834396839142
Lorenzo Musetti,J J Wolf,0.599899098277092
Lorenzo Musetti,Jiri Lehecka,0.6282338201999664
Lorenzo Musetti,Roman Safiullin,0.6838172972202301
Lorenzo Musetti,Karen Khachanov,0.31227773427963257
Lorenzo Musetti,Stefanos Tsitsipas,0.1752561777830124
Lorenzo Musetti,Dominic Thiem,0.45145556330680847
Lorenzo Musetti,Aleksandar Vukic,0.6635670959949493
Lorenzo Musetti,Tomas Machac,0.7111240476369858
Lorenzo Musetti,Aslan Karatsev,0.40124839544296265
Lorenzo Musetti,Borna Gojo,0.643108606338501
Lorenzo Musetti,Alexandre Muller,0.7554691880941391
Lorenzo Musetti,Tommy Paul,0.32595394551754
Lorenzo Musetti,Alexander Zverev,0.1867462694644928
Lorenzo Musetti,Sebastian Ofner,0.7475011348724365
Lorenzo Musetti,Cameron Norrie,0.36769935488700867
Lorenzo Musetti,Filip Misolic,0.7387631684541702
Lorenzo Musetti,Albert Ramos,0.6691441237926483
Lorenzo Musetti,Matteo Arnaldi,0.729194849729538
Lorenzo Musetti,Alexei Popyrin,0.597443237900734
Lorenzo Musetti,Andrey Rublev,0.11580856144428253
Lorenzo Musetti,Frances Tiafoe,0.40366317331790924
Lorenzo Musetti,Daniel Evans,0.3587081730365753
Lorenzo Musetti,Gael Monfils,0.424131840467453
Lorenzo Musetti,Daniel Altmaier,0.7044445276260376
Lorenzo Musetti,Lorenzo Sonego,0.601644366979599
Lorenzo Musetti,Francisco Cerundolo,0.637113407254219
Lorenzo Musetti,Ben Shelton,0.6213280260562897
Lorenzo Musetti,Jannik Sinner,0.18753159046173096
J J Wolf,Daniil Medvedev,0.09586893022060394
J J Wolf,Arthur Fils,0.6637758761644363
J J Wolf,Grigor Dimitrov,0.3129768371582031
J J Wolf,Lorenzo Musetti,0.400100901722908
J J Wolf,Jiri Lehecka,0.5241836756467819
J J Wolf,Roman Safiullin,0.5886745452880859
J J Wolf,Karen Khachanov,0.24098056554794312
J J Wolf,Stefanos Tsitsipas,0.12764863669872284
J J Wolf,Dominic Thiem,0.35342805087566376
J J Wolf,Aleksandar Vukic,0.566210463643074
J J Wolf,Tomas Machac,0.6243458390235901
J J Wolf,Aslan Karatsev,0.32666200399398804
J J Wolf,Borna Gojo,0.5308432430028915
J J Wolf,Alexandre Muller,0.7026478946208954
J J Wolf,Tommy Paul,0.25331127643585205
J J Wolf,Alexander Zverev,0.1347120702266693
J J Wolf,Sebastian Ofner,0.6779703348875046
J J Wolf,Cameron Norrie,0.2969578951597214
J J Wolf,Filip Misolic,0.6555518209934235
J J Wolf,Albert Ramos,0.5895445048809052
J J Wolf,Matteo Arnaldi,0.6452494561672211
J J Wolf,Alexei Popyrin,0.5005765110254288
J J Wolf,Andrey Rublev,0.0817316323518753
J J Wolf,Frances Tiafoe,0.33384084701538086
J J Wolf,Daniel Evans,0.286916583776474
J J Wolf,Gael Monfils,0.34921547770500183
J J Wolf,Daniel Altmaier,0.6227196156978607
J J Wolf,Lorenzo Sonego,0.5258120894432068
J J Wolf,Francisco Cerundolo,0.5352909713983536
J J Wolf,Ben Shelton,0.5089735686779022
J J Wolf,Jannik Sinner,0.1409526765346527
Jiri Lehecka,Daniil Medvedev,0.0806087851524353
Jiri Lehecka,Arthur Fils,0.644993931055069
Jiri Lehecka,Grigor Dimitrov,0.2805269956588745
Jiri Lehecka,Lorenzo Musetti,0.37176617980003357
Jiri Lehecka,J J Wolf,0.4758163243532181
Jiri Lehecka,Roman Safiullin,0.567385196685791
Jiri Lehecka,Karen Khachanov,0.21233054995536804
Jiri Lehecka,Stefanos Tsitsipas,0.10816152393817902
Jiri Lehecka,Dominic Thiem,0.32018598914146423
Jiri Lehecka,Aleksandar Vukic,0.5426970273256302
Jiri Lehecka,Tomas Machac,0.6018963605165482
Jiri Lehecka,Aslan Karatsev,0.2934049814939499
Jiri Lehecka,Borna Gojo,0.5010542571544647
Jiri Lehecka,Alexandre Muller,0.6913338303565979
Jiri Lehecka,Tommy Paul,0.22596997022628784
Jiri Lehecka,Alexander Zverev,0.11371354758739471
Jiri Lehecka,Sebastian Ofner,0.6591772139072418
Jiri Lehecka,Cameron Norrie,0.2697807252407074
Jiri Lehecka,Filip Misolic,0.6330545395612717
Jiri Lehecka,Albert Ramos,0.575585812330246
Jiri Lehecka,Matteo Arnaldi,0.6236986219882965
Jiri Lehecka,Alexei Popyrin,0.4746321439743042
Jiri Lehecka,Andrey Rublev,0.06860418617725372
Jiri Lehecka,Frances Tiafoe,0.3039747327566147
Jiri Lehecka,Daniel Evans,0.25616341829299927
Jiri Lehecka,Gael Monfils,0.31473711133003235
Jiri Lehecka,Daniel Altmaier,0.6051716506481171
Jiri Lehecka,Lorenzo Sonego,0.5101733803749084
Jiri Lehecka,Francisco Cerundolo,0.5154130607843399
Jiri Lehecka,Ben Shelton,0.48030152916908264
Jiri Lehecka,Jannik Sinner,0.11950872838497162
Roman Safiullin,Daniil Medvedev,0.06413468718528748
Roman Safiullin,Arthur Fils,0.5853744447231293
Roman Safiullin,Grigor Dimitrov,0.2393043488264084
Roman Safiullin,Lorenzo Musetti,0.3161827027797699
Roman Safiullin,J J Wolf,0.41132545471191406
Roman Safiullin,Jiri Lehecka,0.432614803314209
Roman Safiullin,Karen Khachanov,0.17710866034030914
Roman Safiullin,Stefanos Tsitsipas,0.08670909702777863
Roman Safiullin,Dominic Thiem,0.27604854106903076
Roman Safiullin,Aleksandar Vukic,0.4745052009820938
Roman Safiullin,Tomas Machac,0.5364574939012527
Roman Safiullin,Aslan Karatsev,0.25307752192020416
Roman Safiullin,Borna Gojo,0.4317464828491211
Roman Safiullin,Alexandre Muller,0.6397896409034729
Roman Safiullin,Tommy Paul,0.1875103861093521
Roman Safiullin,Alexander Zverev,0.09224125742912292
Roman Safiullin,Sebastian Ofner,0.5999575555324554
Roman Safiullin,Cameron Norrie,0.2288416177034378
Roman Safiullin,Filip Misolic,0.5692288279533386
Roman Safiullin,Albert Ramos,0.5233756601810455
Roman Safiullin,Matteo Arnaldi,0.5594496130943298
Roman Safiullin,Alexei Popyrin,0.41013914346694946
Roman Safiullin,Andrey Rublev,0.05446559190750122
Roman Safiullin,Frances Tiafoe,0.26138514280319214
Roman Safiullin,Daniel Evans,0.2167193740606308
Roman Safiullin,Gael Monfils,0.27240094542503357
Roman Safiullin,Daniel Altmaier,0.5423336327075958
Roman Safiullin,Lorenzo Sonego,0.44215744733810425
Roman Safiullin,Francisco Cerundolo,0.44841910898685455
Roman Safiullin,Ben Shelton,0.41105780005455017
Roman Safiullin,Jannik Sinner,0.09593522548675537
Karen Khachanov,Daniil Medvedev,0.2841574251651764
Karen Khachanov,Arthur Fils,0.8526073098182678
Karen Khachanov,Grigor Dimitrov,0.5982887446880341
Karen Khachanov,Lorenzo Musetti,0.6877222657203674
Karen Khachanov,J J Wolf,0.7590194344520569
Karen Khachanov,Jiri Lehecka,0.787669450044632
Karen Khachanov,Roman Safiullin,0.8228913396596909
Karen Khachanov,Stefanos Tsitsipas,0.34754061698913574
Karen Khachanov,Dominic Thiem,0.6741201281547546
Karen Khachanov,Aleksandar Vukic,0.8109185844659805
Karen Khachanov,Tomas Machac,0.840378150343895
Karen Khachanov,Aslan Karatsev,0.6270410567522049
Karen Khachanov,Borna Gojo,0.8065086454153061
Karen Khachanov,Alexandre Muller,0.8663773983716965
Karen Khachanov,Tommy Paul,0.5151193588972092
Karen Khachanov,Alexander Zverev,0.3635919392108917
Karen Khachanov,Sebastian Ofner,0.8624090105295181
Karen Khachanov,Cameron Norrie,0.5222196877002716
Karen Khachanov,Filip Misolic,0.8584983199834824
Karen Khachanov,Albert Ramos,0.7956771403551102
Karen Khachanov,Matteo Arnaldi,0.8521230220794678
Karen Khachanov,Alexei Popyrin,0.7576408833265305
Karen Khachanov,Andrey Rublev,0.2583807408809662
Karen Khachanov,Frances Tiafoe,0.6009137332439423
Karen Khachanov,Daniel Evans,0.5659446269273758
Karen Khachanov,Gael Monfils,0.632003128528595
Karen Khachanov,Daniel Altmaier,0.8335863053798676
Karen Khachanov,Lorenzo Sonego,0.7270824611186981
Karen Khachanov,Francisco Cerundolo,0.7915674299001694
Karen Khachanov,Ben Shelton,0.7938758283853531
Karen Khachanov,Jannik Sinner,0.35680150985717773
Stefanos Tsitsipas,Daniil Medvedev,0.47408343851566315
Stefanos Tsitsipas,Arthur Fils,0.9292353987693787
Stefanos Tsitsipas,Grigor Dimitrov,0.7441729605197906
Stefanos Tsitsipas,Lorenzo Musetti,0.8247438222169876
Stefanos Tsitsipas,J J Wolf,0.8723513633012772
Stefanos Tsitsipas,Jiri Lehecka,0.891838476061821
Stefanos Tsitsipas,Roman Safiullin,0.9132909029722214
Stefanos Tsitsipas,Karen Khachanov,0.6524593830108643
Stefanos Tsitsipas,Dominic Thiem,0.8194573223590851
Stefanos Tsitsipas,Aleksandar Vukic,0.9066138714551926
Stefanos Tsitsipas,Tomas Machac,0.9227681010961533
Stefanos Tsitsipas,Aslan Karatsev,0.7728025317192078
Stefanos Tsitsipas,Borna Gojo,0.905581995844841
Stefanos Tsitsipas,Alexandre Muller,0.9355035424232483
Stefanos Tsitsipas,Tommy Paul,0.6614408493041992
Stefanos Tsitsipas,Alexander Zverev,0.5078776776790619
Stefanos Tsitsipas,Sebastian Ofner,0.9341121912002563
Stefanos Tsitsipas,Cameron Norrie,0.6408019065856934
Stefanos Tsitsipas,Filip Misolic,0.9331528693437576
Stefanos Tsitsipas,Albert Ramos,0.892087921500206
Stefanos Tsitsipas,Matteo Arnaldi,0.9294089525938034
Stefanos Tsitsipas,Alexei Popyrin,0.8684315830469131
Stefanos Tsitsipas,Andrey Rublev,0.4646941274404526
Stefanos Tsitsipas,Frances Tiafoe,0.7216015756130219
Stefanos Tsitsipas,Daniel Evans,0.7138077914714813
Stefanos Tsitsipas,Gael Monfils,0.781285434961319
Stefanos Tsitsipas,Daniel Altmaier,0.917241707444191
Stefanos Tsitsipas,Lorenzo Sonego,0.8431322127580643
Stefanos Tsitsipas,Francisco Cerundolo,0.8934789896011353
Stefanos Tsitsipas,Ben Shelton,0.8986473232507706
Stefanos Tsitsipas,Jannik Sinner,0.5042639225721359
Dominic Thiem,Daniil Medvedev,0.13307401537895203
Dominic Thiem,Arthur Fils,0.7655811160802841
Dominic Thiem,Grigor Dimitrov,0.4110669046640396
Dominic Thiem,Lorenzo Musetti,0.5485444366931915
Dominic Thiem,J J Wolf,0.6465719491243362
Dominic Thiem,Jiri Lehecka,0.6798140108585358
Dominic Thiem,Roman Safiullin,0.7239514589309692
Dominic Thiem,Karen Khachanov,0.32587987184524536
Dominic Thiem,Stefanos Tsitsipas,0.18054267764091492
Dominic Thiem,Aleksandar Vukic,0.7076068073511124
Dominic Thiem,Tomas Machac,0.7482930123806
Dominic Thiem,Aslan Karatsev,0.4406832158565521
Dominic Thiem,Borna Gojo,0.6954911649227142
Dominic Thiem,Alexandre Muller,0.7854527831077576
Dominic Thiem,Tommy Paul,0.34060120582580566
Dominic Thiem,Alexander Zverev,0.1923280507326126
Dominic Thiem,Sebastian Ofner,0.7797050774097443
Dominic Thiem,Cameron Norrie,0.36889955401420593
Dominic Thiem,Filip Misolic,0.7740689963102341
Dominic Thiem,Albert Ramos,0.7079742848873138
Dominic Thiem,Matteo Arnaldi,0.7649153918027878
Dominic Thiem,Alexei Popyrin,0.6453322321176529
Dominic Thiem,Andrey Rublev,0.11589363217353821
Dominic Thiem,Frances Tiafoe,0.4198935478925705
Dominic Thiem,Daniel Evans,0.3788934648036957
Dominic Thiem,Gael Monfils,0.4639645665884018
Dominic Thiem,Daniel Altmaier,0.7421723306179047
Dominic Thiem,Lorenzo Sonego,0.6367215514183044
Dominic Thiem,Francisco Cerundolo,0.686908096075058
Dominic Thiem,Ben Shelton,0.6760952174663544
Dominic Thiem,Jannik Sinner,0.18708859384059906
Aleksandar Vukic,Daniil Medvedev,0.06913548707962036
Aleksandar Vukic,Arthur Fils,0.6095194667577744
Aleksandar Vukic,Grigor Dimitrov,0.254194438457489
Aleksandar Vukic,Lorenzo Musetti,0.33643290400505066
Aleksandar Vukic,J J Wolf,0.43378953635692596
Aleksandar Vukic,Jiri Lehecka,0.4573029726743698
Aleksandar Vukic,Roman Safiullin,0.5254947990179062
Aleksandar Vukic,Karen Khachanov,0.18908141553401947
Aleksandar Vukic,Stefanos Tsitsipas,0.09338612854480743
Aleksandar Vukic,Dominic Thiem,0.29239319264888763
Aleksandar Vukic,Tomas Machac,0.5619683861732483
Aleksandar Vukic,Aslan Karatsev,0.26848649978637695
Aleksandar Vukic,Borna Gojo,0.45718546211719513
Aleksandar Vukic,Alexandre Muller,0.6618253290653229
Aleksandar Vukic,Tommy Paul,0.20000974833965302
Aleksandar Vukic,Alexander Zverev,0.09916925430297852
Aleksandar Vukic,Sebastian Ofner,0.6237353086471558
Aleksandar Vukic,Cameron Norrie,0.24276424944400787
Aleksandar Vukic,Filip Misolic,0.5942974984645844
