player,player_opponent,win_prob_mean
Aleksandar Vukic,Albert Ramos,0.5459149479866028
Aleksandar Vukic,Matteo Arnaldi,0.5846734046936035
Aleksandar Vukic,Alexei Popyrin,0.43258652091026306
Aleksandar Vukic,Andrey Rublev,0.058785393834114075
Aleksandar Vukic,Frances Tiafoe,0.2769043743610382
Aleksandar Vukic,Daniel Evans,0.23061145842075348
Aleksandar Vukic,Gael Monfils,0.2885386049747467
Aleksandar Vukic,Daniel Altmaier,0.5675360858440399
Aleksandar Vukic,Lorenzo Sonego,0.46528637409210205
Aleksandar Vukic,Francisco Cerundolo,0.4732515811920166
Aleksandar Vukic,Ben Shelton,0.4362161308526993
Aleksandar Vukic,Jannik Sinner,0.10314801335334778
Tomas Machac,Daniil Medvedev,0.056771427392959595
Tomas Machac,Arthur Fils,0.5506739616394043
Tomas Machac,Grigor Dimitrov,0.21734650433063507
Tomas Machac,Lorenzo Musetti,0.2888759523630142
Tomas Machac,J J Wolf,0.3756541609764099
Tomas Machac,Jiri Lehecka,0.39810363948345184
Tomas Machac,Roman Safiullin,0.46354250609874725
Tomas Machac,Karen Khachanov,0.15962184965610504
Tomas Machac,Stefanos Tsitsipas,0.07723189890384674
Tomas Machac,Dominic Thiem,0.2517069876194
Tomas Machac,Aleksandar Vukic,0.4380316138267517
Tomas Machac,Aslan Karatsev,0.23010917007923126
Tomas Machac,Borna Gojo,0.394171342253685
Tomas Machac,Alexandre Muller,0.6096867024898529
Tomas Machac,Tommy Paul,0.16919003427028656
Tomas Machac,Alexander Zverev,0.08229964971542358
Tomas Machac,Sebastian Ofner,0.5658935010433197
Tomas Machac,Cameron Norrie,0.20656245946884155
Tomas Machac,Filip Misolic,0.5329068005084991
Tomas Machac,Albert Ramos,0.4941617250442505
Tomas Machac,Matteo Arnaldi,0.523337110877037
Tomas Machac,Alexei Popyrin,0.37617096304893494
Tomas Machac,Andrey Rublev,0.04822339117527008
Tomas Machac,Frances Tiafoe,0.23711571097373962
Tomas Machac,Daniel Evans,0.19622820615768433
Tomas Machac,Gael Monfils,0.2482815384864807
Tomas Machac,Daniel Altmaier,0.5090855062007904
Tomas Machac,Lorenzo Sonego,0.41126659512519836
Tomas Machac,Francisco Cerundolo,0.41522741317749023
Tomas Machac,Ben Shelton,0.3755275756120682
Tomas Machac,Jannik Sinner,0.08527553081512451
Aslan Karatsev,Daniil Medvedev,0.17322899401187897
Aslan Karatsev,Arthur Fils,0.786108061671257
Aslan Karatsev,Grigor Dimitrov,0.4682796746492386
Aslan Karatsev,Lorenzo Musetti,0.5987516045570374
Aslan Karatsev,J J Wolf,0.673337996006012
Aslan Karatsev,Jiri Lehecka,0.7065950185060501
Aslan Karatsev,Roman Safiullin,0.7469224780797958
Aslan Karatsev,Karen Khachanov,0.3729589432477951
Aslan Karatsev,Stefanos Tsitsipas,0.22719746828079224
Aslan Karatsev,Dominic Thiem,0.5593167841434479
Aslan Karatsev,Aleksandar Vukic,0.731513500213623
Aslan Karatsev,Tomas Machac,0.7698908299207687
Aslan Karatsev,Borna Gojo,0.7259494215250015
Aslan Karatsev,Alexandre Muller,0.8046948909759521
Aslan Karatsev,Tommy Paul,0.3853832632303238
Aslan Karatsev,Alexander Zverev,0.24131442606449127
Aslan Karatsev,Sebastian Ofner,0.7993363291025162
Aslan Karatsev,Cameron Norrie,0.42401376366615295
Aslan Karatsev,Filip Misolic,0.7940728068351746
Aslan Karatsev,Albert Ramos,0.7286123335361481
Aslan Karatsev,Matteo Arnaldi,0.7854971289634705
Aslan Karatsev,Alexei Popyrin,0.6773817837238312
Aslan Karatsev,Andrey Rublev,0.15149183571338654
Aslan Karatsev,Frances Tiafoe,0.4689159691333771
Aslan Karatsev,Daniel Evans,0.4252655506134033
Aslan Karatsev,Gael Monfils,0.5236298888921738
Aslan Karatsev,Daniel Altmaier,0.7641182839870453
Aslan Karatsev,Lorenzo Sonego,0.6642744541168213
Aslan Karatsev,Francisco Cerundolo,0.7130860388278961
Aslan Karatsev,Ben Shelton,0.7094637900590897
Aslan Karatsev,Jannik Sinner,0.23929747939109802
Borna Gojo,Daniil Medvedev,0.06919200718402863
Borna Gojo,Arthur Fils,0.6528811752796173
Borna Gojo,Grigor Dimitrov,0.2596595138311386
Borna Gojo,Lorenzo Musetti,0.356891393661499
Borna Gojo,J J Wolf,0.46915675699710846
Borna Gojo,Jiri Lehecka,0.4989457428455353
Borna Gojo,Roman Safiullin,0.5682535171508789
Borna Gojo,Karen Khachanov,0.1934913545846939
Borna Gojo,Stefanos Tsitsipas,0.094418004155159
Borna Gojo,Dominic Thiem,0.30450883507728577
Borna Gojo,Aleksandar Vukic,0.5428145378828049
Borna Gojo,Tomas Machac,0.605828657746315
Borna Gojo,Aslan Karatsev,0.2740505784749985
Borna Gojo,Alexandre Muller,0.7024730741977692
Borna Gojo,Tommy Paul,0.20459452271461487
Borna Gojo,Alexander Zverev,0.10175488889217377
Borna Gojo,Sebastian Ofner,0.6666818708181381
Borna Gojo,Cameron Norrie,0.24184012413024902
Borna Gojo,Filip Misolic,0.6368346214294434
Borna Gojo,Albert Ramos,0.5857967138290405
Borna Gojo,Matteo Arnaldi,0.6279057413339615
Borna Gojo,Alexei Popyrin,0.46991945803165436
Borna Gojo,Andrey Rublev,0.0589621365070343
Borna Gojo,Frances Tiafoe,0.27662500739097595
Borna Gojo,Daniel Evans,0.23568204045295715
Borna Gojo,Gael Monfils,0.2943630814552307
Borna Gojo,Daniel Altmaier,0.6117829382419586
Borna Gojo,Lorenzo Sonego,0.49668604135513306
Borna Gojo,Francisco Cerundolo,0.516678661108017
Borna Gojo,Ben Shelton,0.4772365093231201
Borna Gojo,Jannik Sinner,0.1032632440328598
Alexandre Muller,Daniil Medvedev,0.04734688997268677
Alexandre Muller,Arthur Fils,0.43964582681655884
Alexandre Muller,Grigor Dimitrov,0.1840118020772934
Alexandre Muller,Lorenzo Musetti,0.2445308119058609
Alexandre Muller,J J Wolf,0.2973521053791046
Alexandre Muller,Jiri Lehecka,0.3086661696434021
Alexandre Muller,Roman Safiullin,0.3602103590965271
Alexandre Muller,Karen Khachanov,0.13362260162830353
Alexandre Muller,Stefanos Tsitsipas,0.06449645757675171
Alexandre Muller,Dominic Thiem,0.21454721689224243
Alexandre Muller,Aleksandar Vukic,0.3381746709346771
Alexandre Muller,Tomas Machac,0.3903132975101471
Alexandre Muller,Aslan Karatsev,0.19530510902404785
Alexandre Muller,Borna Gojo,0.29752692580223083
Alexandre Muller,Tommy Paul,0.14231126010417938
Alexandre Muller,Alexander Zverev,0.06797541677951813
Alexandre Muller,Sebastian Ofner,0.4549104571342468
Alexandre Muller,Cameron Norrie,0.17795878648757935
Alexandre Muller,Filip Misolic,0.42210938036441803
Alexandre Muller,Albert Ramos,0.3991294801235199
Alexandre Muller,Matteo Arnaldi,0.4127638339996338
Alexandre Muller,Alexei Popyrin,0.29320070147514343
Alexandre Muller,Andrey Rublev,0.04011717438697815
Alexandre Muller,Frances Tiafoe,0.20481237769126892
Alexandre Muller,Daniel Evans,0.16544398665428162
Alexandre Muller,Gael Monfils,0.21148426830768585
Alexandre Muller,Daniel Altmaier,0.40231019258499146
Alexandre Muller,Lorenzo Sonego,0.3312409222126007
Alexandre Muller,Francisco Cerundolo,0.32471784949302673
Alexandre Muller,Ben Shelton,0.28404600918293
Alexandre Muller,Jannik Sinner,0.07147009670734406
Tommy Paul,Daniil Medvedev,0.27686311304569244
Tommy Paul,Arthur Fils,0.8436278402805328
Tommy Paul,Grigor Dimitrov,0.5837797820568085
Tommy Paul,Lorenzo Musetti,0.67404605448246
Tommy Paul,J J Wolf,0.746688723564148
Tommy Paul,Jiri Lehecka,0.7740300297737122
Tommy Paul,Roman Safiullin,0.8124896138906479
Tommy Paul,Karen Khachanov,0.48488064110279083
Tommy Paul,Stefanos Tsitsipas,0.3385591506958008
Tommy Paul,Dominic Thiem,0.6593987941741943
Tommy Paul,Aleksandar Vukic,0.799990251660347
Tommy Paul,Tomas Machac,0.8308099657297134
Tommy Paul,Aslan Karatsev,0.6146167367696762
Tommy Paul,Borna Gojo,0.7954054772853851
Tommy Paul,Alexandre Muller,0.8576887398958206
Tommy Paul,Alexander Zverev,0.3544151932001114
Tommy Paul,Sebastian Ofner,0.8539339303970337
Tommy Paul,Cameron Norrie,0.5191279351711273
Tommy Paul,Filip Misolic,0.8498266190290451
Tommy Paul,Albert Ramos,0.7821681052446365
Tommy Paul,Matteo Arnaldi,0.8431273102760315
Tommy Paul,Alexei Popyrin,0.7425266802310944
Tommy Paul,Andrey Rublev,0.25119394063949585
Tommy Paul,Frances Tiafoe,0.5908887535333633
Tommy Paul,Daniel Evans,0.5558696687221527
Tommy Paul,Gael Monfils,0.6186414659023285
Tommy Paul,Daniel Altmaier,0.821560874581337
Tommy Paul,Lorenzo Sonego,0.7114057093858719
Tommy Paul,Francisco Cerundolo,0.7781690508127213
Tommy Paul,Ben Shelton,0.7822320312261581
Tommy Paul,Jannik Sinner,0.3476932644844055
Alexander Zverev,Daniil Medvedev,0.4641612023115158
Alexander Zverev,Arthur Fils,0.9245411604642868
Alexander Zverev,Grigor Dimitrov,0.7287964373826981
Alexander Zverev,Lorenzo Musetti,0.8132537305355072
Alexander Zverev,J J Wolf,0.8652879297733307
Alexander Zverev,Jiri Lehecka,0.8862864524126053
Alexander Zverev,Roman Safiullin,0.9077587425708771
Alexander Zverev,Karen Khachanov,0.6364080607891083
Alexander Zverev,Stefanos Tsitsipas,0.4921223223209381
Alexander Zverev,Dominic Thiem,0.8076719492673874
Alexander Zverev,Aleksandar Vukic,0.9008307456970215
Alexander Zverev,Tomas Machac,0.9177003502845764
Alexander Zverev,Aslan Karatsev,0.7586855739355087
Alexander Zverev,Borna Gojo,0.8982451111078262
Alexander Zverev,Alexandre Muller,0.9320245832204819
Alexander Zverev,Tommy Paul,0.6455848067998886
Alexander Zverev,Sebastian Ofner,0.9299500584602356
Alexander Zverev,Cameron Norrie,0.6245892941951752
Alexander Zverev,Filip Misolic,0.9277969151735306
Alexander Zverev,Albert Ramos,0.8865401744842529
Alexander Zverev,Matteo Arnaldi,0.924269825220108
Alexander Zverev,Alexei Popyrin,0.8623494654893875
Alexander Zverev,Andrey Rublev,0.44164708256721497
Alexander Zverev,Frances Tiafoe,0.7128984034061432
Alexander Zverev,Daniel Evans,0.699153333902359
Alexander Zverev,Gael Monfils,0.7677828371524811
Alexander Zverev,Daniel Altmaier,0.9128654152154922
Alexander Zverev,Lorenzo Sonego,0.8364713191986084
Alexander Zverev,Francisco Cerundolo,0.8879981935024261
Alexander Zverev,Ben Shelton,0.890797421336174
Alexander Zverev,Jannik Sinner,0.49628928303718567
Sebastian Ofner,Daniil Medvedev,0.04828505218029022
Sebastian Ofner,Arthur Fils,0.4845722019672394
Sebastian Ofner,Grigor Dimitrov,0.18915678560733795
Sebastian Ofner,Lorenzo Musetti,0.2524988651275635
Sebastian Ofner,J J Wolf,0.3220296651124954
Sebastian Ofner,Jiri Lehecka,0.3408227860927582
Sebastian Ofner,Roman Safiullin,0.40004244446754456
Sebastian Ofner,Karen Khachanov,0.13759098947048187
Sebastian Ofner,Stefanos Tsitsipas,0.06588780879974365
Sebastian Ofner,Dominic Thiem,0.22029492259025574
Sebastian Ofner,Aleksandar Vukic,0.37626469135284424
Sebastian Ofner,Tomas Machac,0.4341064989566803
Sebastian Ofner,Aslan Karatsev,0.20066367089748383
Sebastian Ofner,Borna Gojo,0.3333181291818619
Sebastian Ofner,Alexandre Muller,0.5450895428657532
Sebastian Ofner,Tommy Paul,0.1460660696029663
Sebastian Ofner,Alexander Zverev,0.0700499415397644
Sebastian Ofner,Cameron Norrie,0.18050312995910645
Sebastian Ofner,Filip Misolic,0.4667312800884247
Sebastian Ofner,Albert Ramos,0.4343234896659851
Sebastian Ofner,Matteo Arnaldi,0.45718324184417725
Sebastian Ofner,Alexei Popyrin,0.32249322533607483
Sebastian Ofner,Andrey Rublev,0.040954262018203735
Sebastian Ofner,Frances Tiafoe,0.207927405834198
Sebastian Ofner,Daniel Evans,0.17016592621803284
Sebastian Ofner,Gael Monfils,0.21717047691345215
Sebastian Ofner,Daniel Altmaier,0.4445141851902008
Sebastian Ofner,Lorenzo Sonego,0.35635340213775635
Sebastian Ofner,Francisco Cerundolo,0.3576248586177826
Sebastian Ofner,Ben Shelton,0.31833089888095856
Sebastian Ofner,Jannik Sinner,0.07285796105861664
Cameron Norrie,Daniil Medvedev,0.2969747632741928
Cameron Norrie,Arthur Fils,0.8075565993785858
Cameron Norrie,Grigor Dimitrov,0.5538411736488342
Cameron Norrie,Lorenzo Musetti,0.6323006451129913
Cameron Norrie,J J Wolf,0.7030421048402786
Cameron Norrie,Jiri Lehecka,0.7302192747592926
Cameron Norrie,Roman Safiullin,0.7711583822965622
Cameron Norrie,Karen Khachanov,0.4777803122997284
Cameron Norrie,Stefanos Tsitsipas,0.35919809341430664
Cameron Norrie,Dominic Thiem,0.6311004459857941
Cameron Norrie,Aleksandar Vukic,0.7572357505559921
Cameron Norrie,Tomas Machac,0.7934375405311584
Cameron Norrie,Aslan Karatsev,0.575986236333847
Cameron Norrie,Borna Gojo,0.758159875869751
Cameron Norrie,Alexandre Muller,0.8220412135124207
Cameron Norrie,Tommy Paul,0.4808720648288727
Cameron Norrie,Alexander Zverev,0.37541070580482483
Cameron Norrie,Sebastian Ofner,0.8194968700408936
Cameron Norrie,Filip Misolic,0.8184103816747665
Cameron Norrie,Albert Ramos,0.7384867668151855
Cameron Norrie,Matteo Arnaldi,0.8088347613811493
Cameron Norrie,Alexei Popyrin,0.6975835859775543
Cameron Norrie,Andrey Rublev,0.2695019245147705
Cameron Norrie,Frances Tiafoe,0.5404835343360901
Cameron Norrie,Daniel Evans,0.5212115049362183
Cameron Norrie,Gael Monfils,0.5837335735559464
Cameron Norrie,Daniel Altmaier,0.7787999957799911
Cameron Norrie,Lorenzo Sonego,0.6603692471981049
Cameron Norrie,Francisco Cerundolo,0.7352847754955292
Cameron Norrie,Ben Shelton,0.7420215159654617
Cameron Norrie,Jannik Sinner,0.36871157586574554
Filip Misolic,Daniil Medvedev,0.04881371557712555
Filip Misolic,Arthur Fils,0.5178817510604858
Filip Misolic,Grigor Dimitrov,0.1942058950662613
Filip Misolic,Lorenzo Musetti,0.2612368315458298
Filip Misolic,J J Wolf,0.34444817900657654
Filip Misolic,Jiri Lehecka,0.36694546043872833
Filip Misolic,Roman Safiullin,0.4307711720466614
Filip Misolic,Karen Khachanov,0.14150168001651764
Filip Misolic,Stefanos Tsitsipas,0.06684713065624237
Filip Misolic,Dominic Thiem,0.22593100368976593
Filip Misolic,Aleksandar Vukic,0.40570250153541565
Filip Misolic,Tomas Machac,0.46709319949150085
Filip Misolic,Aslan Karatsev,0.20592719316482544
Filip Misolic,Borna Gojo,0.36316537857055664
Filip Misolic,Alexandre Muller,0.577890619635582
Filip Misolic,Tommy Paul,0.1501733809709549
Filip Misolic,Alexander Zverev,0.07220308482646942
Filip Misolic,Sebastian Ofner,0.5332687199115753
Filip Misolic,Cameron Norrie,0.18158961832523346
Filip Misolic,Albert Ramos,0.46104976534843445
Filip Misolic,Matteo Arnaldi,0.4904005229473114
Filip Misolic,Alexei Popyrin,0.34509608149528503
Filip Misolic,Andrey Rublev,0.041453778743743896
Filip Misolic,Frances Tiafoe,0.20948317646980286
Filip Misolic,Daniel Evans,0.17481066286563873
Filip Misolic,Gael Monfils,0.222748264670372
Filip Misolic,Daniel Altmaier,0.47594916820526123
Filip Misolic,Lorenzo Sonego,0.37497545778751373
Filip Misolic,Francisco Cerundolo,0.38358697295188904
Filip Misolic,Ben Shelton,0.3450845777988434
Filip Misolic,Jannik Sinner,0.07364428043365479
Albert Ramos,Daniil Medvedev,0.08118189871311188
Albert Ramos,Arthur Fils,0.5502322763204575
Albert Ramos,Grigor Dimitrov,0.25723905861377716
Albert Ramos,Lorenzo Musetti,0.3308558762073517
Albert Ramos,J J Wolf,0.41045549511909485
Albert Ramos,Jiri Lehecka,0.42441418766975403
Albert Ramos,Roman Safiullin,0.47662433981895447
Albert Ramos,Karen Khachanov,0.20432285964488983
Albert Ramos,Stefanos Tsitsipas,0.107912078499794
Albert Ramos,Dominic Thiem,0.29202571511268616
Albert Ramos,Aleksandar Vukic,0.4540850520133972
Albert Ramos,Tomas Machac,0.5058382749557495
Albert Ramos,Aslan Karatsev,0.27138766646385193
Albert Ramos,Borna Gojo,0.4142032861709595
Albert Ramos,Alexandre Muller,0.6008705198764801
Albert Ramos,Tommy Paul,0.21783189475536346
Albert Ramos,Alexander Zverev,0.11345982551574707
Albert Ramos,Sebastian Ofner,0.5656765103340149
Albert Ramos,Cameron Norrie,0.26151323318481445
Albert Ramos,Filip Misolic,0.5389502346515656
Albert Ramos,Matteo Arnaldi,0.5282241255044937
Albert Ramos,Alexei Popyrin,0.41026371717453003
Albert Ramos,Andrey Rublev,0.06884962320327759
Albert Ramos,Frances Tiafoe,0.29426202178001404
Albert Ramos,Daniel Evans,0.24152378737926483
Albert Ramos,Gael Monfils,0.2896738648414612
Albert Ramos,Daniel Altmaier,0.514010488986969
Albert Ramos,Lorenzo Sonego,0.4502774029970169
Albert Ramos,Francisco Cerundolo,0.43720489740371704
Albert Ramos,Ben Shelton,0.39987368881702423
Albert Ramos,Jannik Sinner,0.12017883360385895
Matteo Arnaldi,Daniil Medvedev,0.051756784319877625
Matteo Arnaldi,Arthur Fils,0.5274646729230881
Matteo Arnaldi,Grigor Dimitrov,0.20238268375396729
Matteo Arnaldi,Lorenzo Musetti,0.27080515027046204
Matteo Arnaldi,J J Wolf,0.35475054383277893
Matteo Arnaldi,Jiri Lehecka,0.3763013780117035
Matteo Arnaldi,Roman Safiullin,0.44055038690567017
Matteo Arnaldi,Karen Khachanov,0.14787697792053223
Matteo Arnaldi,Stefanos Tsitsipas,0.0705910474061966
Matteo Arnaldi,Dominic Thiem,0.23508460819721222
