player,player_opponent,win_prob_mean
Matteo Arnaldi,Aleksandar Vukic,0.4153265953063965
Matteo Arnaldi,Tomas Machac,0.47666288912296295
Matteo Arnaldi,Aslan Karatsev,0.21450287103652954
Matteo Arnaldi,Borna Gojo,0.3720942586660385
Matteo Arnaldi,Alexandre Muller,0.5872361660003662
Matteo Arnaldi,Tommy Paul,0.1568726897239685
Matteo Arnaldi,Alexander Zverev,0.07573017477989197
Matteo Arnaldi,Sebastian Ofner,0.5428167581558228
Matteo Arnaldi,Cameron Norrie,0.1911652386188507
Matteo Arnaldi,Filip Misolic,0.5095994770526886
Matteo Arnaldi,Albert Ramos,0.4717758744955063
Matteo Arnaldi,Alexei Popyrin,0.35524505376815796
Matteo Arnaldi,Andrey Rublev,0.04393969476222992
Matteo Arnaldi,Frances Tiafoe,0.21999499201774597
Matteo Arnaldi,Daniel Evans,0.18237528204917908
Matteo Arnaldi,Gael Monfils,0.23181474208831787
Matteo Arnaldi,Daniel Altmaier,0.48587948083877563
Matteo Arnaldi,Lorenzo Sonego,0.38786303997039795
Matteo Arnaldi,Francisco Cerundolo,0.39310239255428314
Matteo Arnaldi,Ben Shelton,0.35420843958854675
Matteo Arnaldi,Jannik Sinner,0.07795464992523193
Alexei Popyrin,Daniil Medvedev,0.09907642006874084
Alexei Popyrin,Arthur Fils,0.6632879376411438
Alexei Popyrin,Grigor Dimitrov,0.30867399275302887
Alexei Popyrin,Lorenzo Musetti,0.40255676209926605
Alexei Popyrin,J J Wolf,0.49942348897457123
Alexei Popyrin,Jiri Lehecka,0.5253678560256958
Alexei Popyrin,Roman Safiullin,0.5898608565330505
Alexei Popyrin,Karen Khachanov,0.24235911667346954
Alexei Popyrin,Stefanos Tsitsipas,0.13156841695308685
Alexei Popyrin,Dominic Thiem,0.3546677678823471
Alexei Popyrin,Aleksandar Vukic,0.5674134790897369
Alexei Popyrin,Tomas Machac,0.6238290369510651
Alexei Popyrin,Aslan Karatsev,0.3226182162761688
Alexei Popyrin,Borna Gojo,0.5300805419683456
Alexei Popyrin,Alexandre Muller,0.7067992985248566
Alexei Popyrin,Tommy Paul,0.25747331976890564
Alexei Popyrin,Alexander Zverev,0.1376505345106125
Alexei Popyrin,Sebastian Ofner,0.6775067746639252
Alexei Popyrin,Cameron Norrie,0.3024164140224457
Alexei Popyrin,Filip Misolic,0.654903918504715
Alexei Popyrin,Albert Ramos,0.58973628282547
Alexei Popyrin,Matteo Arnaldi,0.644754946231842
Alexei Popyrin,Andrey Rublev,0.08446209132671356
Alexei Popyrin,Frances Tiafoe,0.33962616324424744
Alexei Popyrin,Daniel Evans,0.2841682434082031
Alexei Popyrin,Gael Monfils,0.34384432435035706
Alexei Popyrin,Daniel Altmaier,0.6238724291324615
Alexei Popyrin,Lorenzo Sonego,0.5295004546642303
Alexei Popyrin,Francisco Cerundolo,0.5359871238470078
Alexei Popyrin,Ben Shelton,0.5100036561489105
Alexei Popyrin,Jannik Sinner,0.14442569017410278
Andrey Rublev,Daniil Medvedev,0.5046598166227341
Andrey Rublev,Arthur Fils,0.9558867365121841
Andrey Rublev,Grigor Dimitrov,0.8224849104881287
Andrey Rublev,Lorenzo Musetti,0.8841914385557175
Andrey Rublev,J J Wolf,0.9182683676481247
Andrey Rublev,Jiri Lehecka,0.9313958138227463
Andrey Rublev,Roman Safiullin,0.9455344080924988
Andrey Rublev,Karen Khachanov,0.7416192591190338
Andrey Rublev,Stefanos Tsitsipas,0.5353058725595474
Andrey Rublev,Dominic Thiem,0.8841063678264618
Andrey Rublev,Aleksandar Vukic,0.9412146061658859
Andrey Rublev,Tomas Machac,0.9517766088247299
Andrey Rublev,Aslan Karatsev,0.8485081642866135
Andrey Rublev,Borna Gojo,0.9410378634929657
Andrey Rublev,Alexandre Muller,0.9598828256130219
Andrey Rublev,Tommy Paul,0.7488060593605042
Andrey Rublev,Alexander Zverev,0.558352917432785
Andrey Rublev,Sebastian Ofner,0.9590457379817963
Andrey Rublev,Cameron Norrie,0.7304980754852295
Andrey Rublev,Filip Misolic,0.9585462212562561
Andrey Rublev,Albert Ramos,0.9311503767967224
Andrey Rublev,Matteo Arnaldi,0.9560603052377701
Andrey Rublev,Alexei Popyrin,0.9155379086732864
Andrey Rublev,Frances Tiafoe,0.7949048727750778
Andrey Rublev,Daniel Evans,0.7976484596729279
Andrey Rublev,Gael Monfils,0.8573709726333618
Andrey Rublev,Daniel Altmaier,0.9480136334896088
Andrey Rublev,Lorenzo Sonego,0.8950878828763962
Andrey Rublev,Francisco Cerundolo,0.932391956448555
Andrey Rublev,Ben Shelton,0.9361651986837387
Andrey Rublev,Jannik Sinner,0.5502191483974457
Frances Tiafoe,Daniil Medvedev,0.23213611543178558
Frances Tiafoe,Arthur Fils,0.7788759917020798
Frances Tiafoe,Grigor Dimitrov,0.5141158998012543
Frances Tiafoe,Lorenzo Musetti,0.5963368266820908
Frances Tiafoe,J J Wolf,0.6661591529846191
Frances Tiafoe,Jiri Lehecka,0.6960252672433853
Frances Tiafoe,Roman Safiullin,0.7386148571968079
Frances Tiafoe,Karen Khachanov,0.39908626675605774
Frances Tiafoe,Stefanos Tsitsipas,0.27839842438697815
Frances Tiafoe,Dominic Thiem,0.5801064521074295
Frances Tiafoe,Aleksandar Vukic,0.7230956256389618
Frances Tiafoe,Tomas Machac,0.7628842890262604
Frances Tiafoe,Aslan Karatsev,0.5310840308666229
Frances Tiafoe,Borna Gojo,0.723374992609024
Frances Tiafoe,Alexandre Muller,0.7951876223087311
Frances Tiafoe,Tommy Paul,0.40911124646663666
Frances Tiafoe,Alexander Zverev,0.2871015965938568
Frances Tiafoe,Sebastian Ofner,0.792072594165802
Frances Tiafoe,Cameron Norrie,0.4595164656639099
Frances Tiafoe,Filip Misolic,0.7905168235301971
Frances Tiafoe,Albert Ramos,0.705737978219986
Frances Tiafoe,Matteo Arnaldi,0.780005007982254
Frances Tiafoe,Alexei Popyrin,0.6603738367557526
Frances Tiafoe,Andrey Rublev,0.20509512722492218
Frances Tiafoe,Daniel Evans,0.46749313175678253
Frances Tiafoe,Gael Monfils,0.5491126775741577
Frances Tiafoe,Daniel Altmaier,0.7474585771560669
Frances Tiafoe,Lorenzo Sonego,0.6457587331533432
Frances Tiafoe,Francisco Cerundolo,0.7016988098621368
Frances Tiafoe,Ben Shelton,0.7059273719787598
Frances Tiafoe,Jannik Sinner,0.3004799485206604
Daniel Evans,Daniil Medvedev,0.22880247235298157
Daniel Evans,Arthur Fils,0.8181857466697693
Daniel Evans,Grigor Dimitrov,0.5424602031707764
Daniel Evans,Lorenzo Musetti,0.6412918269634247
Daniel Evans,J J Wolf,0.713083416223526
Daniel Evans,Jiri Lehecka,0.7438365817070007
Daniel Evans,Roman Safiullin,0.7832806259393692
Daniel Evans,Karen Khachanov,0.4340553730726242
Daniel Evans,Stefanos Tsitsipas,0.2861922085285187
Daniel Evans,Dominic Thiem,0.6211065351963043
Daniel Evans,Aleksandar Vukic,0.7693885415792465
Daniel Evans,Tomas Machac,0.8037717938423157
Daniel Evans,Aslan Karatsev,0.5747344493865967
Daniel Evans,Borna Gojo,0.7643179595470428
Daniel Evans,Alexandre Muller,0.8345560133457184
Daniel Evans,Tommy Paul,0.4441303312778473
Daniel Evans,Alexander Zverev,0.300846666097641
Daniel Evans,Sebastian Ofner,0.8298340737819672
Daniel Evans,Cameron Norrie,0.47878849506378174
Daniel Evans,Filip Misolic,0.8251893371343613
Daniel Evans,Albert Ramos,0.7584762126207352
Daniel Evans,Matteo Arnaldi,0.8176247179508209
Daniel Evans,Alexei Popyrin,0.7158317565917969
Daniel Evans,Andrey Rublev,0.20235154032707214
Daniel Evans,Frances Tiafoe,0.5325068682432175
Daniel Evans,Gael Monfils,0.5844448059797287
Daniel Evans,Daniel Altmaier,0.7986464351415634
Daniel Evans,Lorenzo Sonego,0.6895209550857544
Daniel Evans,Francisco Cerundolo,0.7497962713241577
Daniel Evans,Ben Shelton,0.7497660666704178
Daniel Evans,Jannik Sinner,0.2976513206958771
Gael Monfils,Daniil Medvedev,0.16232572495937347
Gael Monfils,Arthur Fils,0.7688396126031876
Gael Monfils,Grigor Dimitrov,0.4477170407772064
Gael Monfils,Lorenzo Musetti,0.575868159532547
Gael Monfils,J J Wolf,0.6507845222949982
Gael Monfils,Jiri Lehecka,0.6852628886699677
Gael Monfils,Roman Safiullin,0.7275990545749664
Gael Monfils,Karen Khachanov,0.36799687147140503
Gael Monfils,Stefanos Tsitsipas,0.21871456503868103
Gael Monfils,Dominic Thiem,0.5360354334115982
Gael Monfils,Aleksandar Vukic,0.7114613950252533
Gael Monfils,Tomas Machac,0.7517184615135193
Gael Monfils,Aslan Karatsev,0.47637011110782623
Gael Monfils,Borna Gojo,0.7056369185447693
Gael Monfils,Alexandre Muller,0.7885157316923141
Gael Monfils,Tommy Paul,0.3813585340976715
Gael Monfils,Alexander Zverev,0.23221716284751892
Gael Monfils,Sebastian Ofner,0.7828295230865479
Gael Monfils,Cameron Norrie,0.41626642644405365
Gael Monfils,Filip Misolic,0.777251735329628
Gael Monfils,Albert Ramos,0.7103261351585388
Gael Monfils,Matteo Arnaldi,0.7681852579116821
Gael Monfils,Alexei Popyrin,0.6561556756496429
Gael Monfils,Andrey Rublev,0.14262902736663818
Gael Monfils,Frances Tiafoe,0.4508873224258423
Gael Monfils,Daniel Evans,0.4155551940202713
Gael Monfils,Daniel Altmaier,0.7456482797861099
Gael Monfils,Lorenzo Sonego,0.6499655842781067
Gael Monfils,Francisco Cerundolo,0.692021831870079
Gael Monfils,Ben Shelton,0.6889127194881439
Gael Monfils,Jannik Sinner,0.22531326115131378
Daniel Altmaier,Daniil Medvedev,0.06131194531917572
Daniel Altmaier,Arthur Fils,0.5405212491750717
Daniel Altmaier,Grigor Dimitrov,0.22283989191055298
Daniel Altmaier,Lorenzo Musetti,0.2955554723739624
Daniel Altmaier,J J Wolf,0.3772803843021393
Daniel Altmaier,Jiri Lehecka,0.39482834935188293
Daniel Altmaier,Roman Safiullin,0.4576663672924042
Daniel Altmaier,Karen Khachanov,0.16641369462013245
Daniel Altmaier,Stefanos Tsitsipas,0.08275829255580902
Daniel Altmaier,Dominic Thiem,0.25782766938209534
Daniel Altmaier,Aleksandar Vukic,0.4324639141559601
Daniel Altmaier,Tomas Machac,0.4909144937992096
Daniel Altmaier,Aslan Karatsev,0.2358817160129547
Daniel Altmaier,Borna Gojo,0.3882170617580414
Daniel Altmaier,Alexandre Muller,0.5976898074150085
Daniel Altmaier,Tommy Paul,0.17843912541866302
Daniel Altmaier,Alexander Zverev,0.08713458478450775
Daniel Altmaier,Sebastian Ofner,0.5554858148097992
Daniel Altmaier,Cameron Norrie,0.22120000422000885
Daniel Altmaier,Filip Misolic,0.5240508317947388
Daniel Altmaier,Albert Ramos,0.485989511013031
Daniel Altmaier,Matteo Arnaldi,0.5141205191612244
Daniel Altmaier,Alexei Popyrin,0.37612757086753845
Daniel Altmaier,Andrey Rublev,0.051986366510391235
Daniel Altmaier,Frances Tiafoe,0.2525414228439331
Daniel Altmaier,Daniel Evans,0.20135356485843658
Daniel Altmaier,Gael Monfils,0.2543517202138901
Daniel Altmaier,Lorenzo Sonego,0.417771577835083
Daniel Altmaier,Francisco Cerundolo,0.4109781086444855
Daniel Altmaier,Ben Shelton,0.3724086284637451
Daniel Altmaier,Jannik Sinner,0.09183144569396973
Lorenzo Sonego,Daniil Medvedev,0.12140674889087677
Lorenzo Sonego,Arthur Fils,0.6294509619474411
Lorenzo Sonego,Grigor Dimitrov,0.32186438143253326
Lorenzo Sonego,Lorenzo Musetti,0.398355633020401
Lorenzo Sonego,J J Wolf,0.4741879105567932
Lorenzo Sonego,Jiri Lehecka,0.48982661962509155
Lorenzo Sonego,Roman Safiullin,0.5578425526618958
Lorenzo Sonego,Karen Khachanov,0.2729175388813019
Lorenzo Sonego,Stefanos Tsitsipas,0.15686778724193573
Lorenzo Sonego,Dominic Thiem,0.36327844858169556
Lorenzo Sonego,Aleksandar Vukic,0.534713625907898
Lorenzo Sonego,Tomas Machac,0.5887334048748016
Lorenzo Sonego,Aslan Karatsev,0.3357255458831787
Lorenzo Sonego,Borna Gojo,0.5033139586448669
Lorenzo Sonego,Alexandre Muller,0.6687590777873993
Lorenzo Sonego,Tommy Paul,0.2885942906141281
Lorenzo Sonego,Alexander Zverev,0.1635286808013916
Lorenzo Sonego,Sebastian Ofner,0.6436465978622437
Lorenzo Sonego,Cameron Norrie,0.33963075280189514
Lorenzo Sonego,Filip Misolic,0.6250245422124863
Lorenzo Sonego,Albert Ramos,0.5497225970029831
Lorenzo Sonego,Matteo Arnaldi,0.612136960029602
Lorenzo Sonego,Alexei Popyrin,0.47049954533576965
Lorenzo Sonego,Andrey Rublev,0.10491211712360382
Lorenzo Sonego,Frances Tiafoe,0.3542412668466568
Lorenzo Sonego,Daniel Evans,0.3104790449142456
Lorenzo Sonego,Gael Monfils,0.3500344157218933
Lorenzo Sonego,Daniel Altmaier,0.582228422164917
Lorenzo Sonego,Francisco Cerundolo,0.49988096952438354
Lorenzo Sonego,Ben Shelton,0.4846509248018265
Lorenzo Sonego,Jannik Sinner,0.17114569246768951
Francisco Cerundolo,Daniil Medvedev,0.07952094078063965
Francisco Cerundolo,Arthur Fils,0.6278863251209259
Francisco Cerundolo,Grigor Dimitrov,0.2741967588663101
Francisco Cerundolo,Lorenzo Musetti,0.36288659274578094
Francisco Cerundolo,J J Wolf,0.4647090286016464
Francisco Cerundolo,Jiri Lehecka,0.4845869392156601
Francisco Cerundolo,Roman Safiullin,0.5515808910131454
Francisco Cerundolo,Karen Khachanov,0.20843257009983063
Francisco Cerundolo,Stefanos Tsitsipas,0.10652101039886475
Francisco Cerundolo,Dominic Thiem,0.313091903924942
Francisco Cerundolo,Aleksandar Vukic,0.5267484188079834
Francisco Cerundolo,Tomas Machac,0.5847725868225098
Francisco Cerundolo,Aslan Karatsev,0.2869139611721039
Francisco Cerundolo,Borna Gojo,0.48332133889198303
Francisco Cerundolo,Alexandre Muller,0.6752821505069733
Francisco Cerundolo,Tommy Paul,0.22183094918727875
Francisco Cerundolo,Alexander Zverev,0.11200180649757385
Francisco Cerundolo,Sebastian Ofner,0.6423751413822174
Francisco Cerundolo,Cameron Norrie,0.2647152245044708
Francisco Cerundolo,Filip Misolic,0.616413027048111
Francisco Cerundolo,Albert Ramos,0.562795102596283
Francisco Cerundolo,Matteo Arnaldi,0.6068976074457169
Francisco Cerundolo,Alexei Popyrin,0.46401287615299225
Francisco Cerundolo,Andrey Rublev,0.06760804355144501
Francisco Cerundolo,Frances Tiafoe,0.29830119013786316
Francisco Cerundolo,Daniel Evans,0.2502037286758423
Francisco Cerundolo,Gael Monfils,0.30797816812992096
Francisco Cerundolo,Daniel Altmaier,0.5890218913555145
Francisco Cerundolo,Lorenzo Sonego,0.5001190304756165
Francisco Cerundolo,Ben Shelton,0.464706689119339
Francisco Cerundolo,Jannik Sinner,0.11793743073940277
Ben Shelton,Daniil Medvedev,0.07490922510623932
Ben Shelton,Arthur Fils,0.6684851348400116
Ben Shelton,Grigor Dimitrov,0.2751176059246063
Ben Shelton,Lorenzo Musetti,0.3786719739437103
Ben Shelton,J J Wolf,0.4910264313220978
Ben Shelton,Jiri Lehecka,0.5196984708309174
Ben Shelton,Roman Safiullin,0.5889421999454498
Ben Shelton,Karen Khachanov,0.2061241716146469
Ben Shelton,Stefanos Tsitsipas,0.10135267674922943
Ben Shelton,Dominic Thiem,0.32390478253364563
Ben Shelton,Aleksandar Vukic,0.5637838691473007
Ben Shelton,Tomas Machac,0.6244724243879318
Ben Shelton,Aslan Karatsev,0.29053620994091034
Ben Shelton,Borna Gojo,0.5227634906768799
Ben Shelton,Alexandre Muller,0.71595399081707
Ben Shelton,Tommy Paul,0.21776796877384186
Ben Shelton,Alexander Zverev,0.10920257866382599
Ben Shelton,Sebastian Ofner,0.6816691011190414
Ben Shelton,Cameron Norrie,0.25797848403453827
Ben Shelton,Filip Misolic,0.6549154222011566
Ben Shelton,Albert Ramos,0.6001263111829758
Ben Shelton,Matteo Arnaldi,0.6457915604114532
Ben Shelton,Alexei Popyrin,0.4899963438510895
Ben Shelton,Andrey Rublev,0.06383480131626129
Ben Shelton,Frances Tiafoe,0.29407262802124023
Ben Shelton,Daniel Evans,0.2502339333295822
Ben Shelton,Gael Monfils,0.3110872805118561
Ben Shelton,Daniel Altmaier,0.6275913715362549
Ben Shelton,Lorenzo Sonego,0.5153490751981735
Ben Shelton,Francisco Cerundolo,0.535293310880661
Ben Shelton,Jannik Sinner,0.11144399642944336
Jannik Sinner,Daniil Medvedev,0.46842315793037415
Jannik Sinner,Arthur Fils,0.9216840416193008
Jannik Sinner,Grigor Dimitrov,0.7349276542663574
Jannik Sinner,Lorenzo Musetti,0.812468409538269
Jannik Sinner,J J Wolf,0.8590473234653473
Jannik Sinner,Jiri Lehecka,0.8804912716150284
Jannik Sinner,Roman Safiullin,0.9040647745132446
Jannik Sinner,Karen Khachanov,0.6431984901428223
Jannik Sinner,Stefanos Tsitsipas,0.4957360774278641
Jannik Sinner,Dominic Thiem,0.8129114061594009
Jannik Sinner,Aleksandar Vukic,0.8968519866466522
Jannik Sinner,Tomas Machac,0.9147244691848755
Jannik Sinner,Aslan Karatsev,0.760702520608902
Jannik Sinner,Borna Gojo,0.8967367559671402
Jannik Sinner,Alexandre Muller,0.928529903292656
Jannik Sinner,Tommy Paul,0.6523067355155945
Jannik Sinner,Alexander Zverev,0.5037107169628143
Jannik Sinner,Sebastian Ofner,0.9271420389413834
Jannik Sinner,Cameron Norrie,0.6312884241342545
Jannik Sinner,Filip Misolic,0.9263557195663452
Jannik Sinner,Albert Ramos,0.879821166396141
Jannik Sinner,Matteo Arnaldi,0.9220453500747681
Jannik Sinner,Alexei Popyrin,0.8555743098258972
Jannik Sinner,Andrey Rublev,0.4497808516025543
Jannik Sinner,Frances Tiafoe,0.6995200514793396
Jannik Sinner,Daniel Evans,0.7023486793041229
Jannik Sinner,Gael Monfils,0.7746867388486862
Jannik Sinner,Daniel Altmaier,0.9081685543060303
Jannik Sinner,Lorenzo Sonego,0.8288543075323105
Jannik Sinner,Francisco Cerundolo,0.8820625692605972
Jannik Sinner,Ben Shelton,0.8885560035705566
